date,restaurant_id,ingredient_id,ingredient_name,quantity,total_cost,via_zeemart
YYYY-00-DD 00:00:SS,23,7,Soy Sauce,3.21,17.85,FALSE
YYYY-00-DD 00:00:SS,23,14,Coriander,1.26,10.47,TRUE
YYYY-00-DD 00:00:SS,23,6,Tofu,1.46,20.82,TRUE
YYYY-00-DD 00:00:SS,23,2,Basmati Rice,4.04,28.04,TRUE
YYYY-00-DD 00:00:SS,23,6,Tofu,2.37,35.02,TRUE
YYYY-00-DD 00:00:SS,23,9,Noodles,4.72,50.02,TRUE
YYYY-00-DD 00:00:SS,24,1,Chicken Breast,3.86,44.45,FALSE
YYYY-00-DD 00:00:SS,24,5,Salmon Fillet,2.28,16.76,TRUE
YYYY-00-DD 00:00:SS,24,15,Olive Oil,3.45,85.19,TRUE
YYYY-00-DD 00:00:SS,24,11,Ginger,2.93,32.58,TRUE
YYYY-00-DD 00:00:SS,25,1,Chicken Breast,4.94,56.54,FALSE
YYYY-00-DD 00:00:SS,25,8,Chili Paste,2.74,64.98,TRUE
YYYY-00-DD 00:00:SS,25,10,Garlic,2.08,36.44,FALSE
YYYY-00-DD 00:00:SS,25,20,Cheddar Cheese,2.41,55.94,FALSE
YYYY-00-DD 00:00:SS,26,14,Coriander,1.07,9.6,TRUE
YYYY-00-DD 00:00:SS,26,11,Ginger,2.44,27.62,TRUE
YYYY-00-DD 00:00:SS,26,16,Onions,1.3,25.78,FALSE
YYYY-00-DD 00:00:SS,26,1,Chicken Breast,4.56,51.12,TRUE
YYYY-00-DD 00:00:SS,26,11,Ginger,4.8,56.59,TRUE
YYYY-00-DD 00:00:SS,26,15,Olive Oil,2.49,59.51,TRUE
YYYY-00-DD 00:00:SS,26,16,Onions,4.43,95.34,TRUE
YYYY-00-DD 00:00:SS,27,6,Tofu,3.52,54,TRUE
YYYY-00-DD 00:00:SS,27,9,Noodles,4.13,41.44,TRUE
YYYY-00-DD 00:00:SS,27,19,Mushrooms,3.3,57.83,FALSE
YYYY-00-DD 00:00:SS,27,16,Onions,3.75,73.19,TRUE
YYYY-00-DD 00:00:SS,27,12,Tomatoes,2.35,34.9,TRUE
YYYY-00-DD 00:00:SS,27,17,Bell Peppers,1.93,47.78,TRUE
YYYY-00-DD 00:00:SS,27,10,Garlic,1.15,20.4,FALSE
YYYY-00-DD 00:00:SS,27,15,Olive Oil,2.24,55.27,TRUE
YYYY-00-DD 00:00:SS,28,5,Salmon Fillet,3.14,22.7,TRUE
YYYY-00-DD 00:00:SS,28,6,Tofu,1.66,24.08,TRUE
YYYY-00-DD 00:00:SS,28,19,Mushrooms,3.01,49.88,TRUE
YYYY-00-DD 00:00:SS,29,10,Garlic,4.79,87.1,TRUE
YYYY-00-DD 00:00:SS,29,16,Onions,1.24,26,FALSE
YYYY-00-DD 00:00:SS,29,13,Lettuce,2.32,37.52,FALSE
YYYY-00-DD 00:00:SS,30,13,Lettuce,2.12,34.01,TRUE
YYYY-00-DD 00:00:SS,30,4,Broccoli,4.09,58.86,TRUE
YYYY-00-DD 00:00:SS,30,7,Soy Sauce,2.04,11.42,TRUE
YYYY-00-DD 00:00:SS,30,4,Broccoli,2.86,41.15,TRUE
YYYY-00-DD 00:00:SS,1,6,Tofu,4.61,65.87,FALSE
YYYY-00-DD 00:00:SS,1,13,Lettuce,1.53,24.36,TRUE
YYYY-00-DD 00:00:SS,1,12,Tomatoes,1.43,21.68,FALSE
YYYY-00-DD 00:00:SS,1,14,Coriander,1.59,14.02,FALSE
YYYY-00-DD 00:00:SS,2,11,Ginger,4.8,56.58,FALSE
YYYY-00-DD 00:00:SS,2,4,Broccoli,2.5,34.84,TRUE
YYYY-00-DD 00:00:SS,2,11,Ginger,4.43,47.85,TRUE
YYYY-00-DD 00:00:SS,2,18,Beef Strips,3.76,85.32,TRUE
YYYY-00-DD 00:00:SS,2,13,Lettuce,1.82,28.71,TRUE
YYYY-00-DD 00:00:SS,3,10,Garlic,1.3,24.19,FALSE
YYYY-00-DD 00:00:SS,3,15,Olive Oil,2.01,48.1,TRUE
YYYY-00-DD 00:00:SS,3,6,Tofu,1.48,22.86,TRUE
YYYY-00-DD 00:00:SS,3,1,Chicken Breast,2.97,33.17,TRUE
YYYY-00-DD 00:00:SS,3,11,Ginger,3.28,36.5,FALSE
YYYY-00-DD 00:00:SS,3,6,Tofu,1.77,27.02,TRUE
YYYY-00-DD 00:00:SS,4,13,Lettuce,1.51,23.1,TRUE
YYYY-00-DD 00:00:SS,4,14,Coriander,3.84,32.44,FALSE
YYYY-00-DD 00:00:SS,4,14,Coriander,2.23,19.35,TRUE
YYYY-00-DD 00:00:SS,5,20,Cheddar Cheese,2.8,67,TRUE
YYYY-00-DD 00:00:SS,5,20,Cheddar Cheese,3.49,82.99,TRUE
YYYY-00-DD 00:00:SS,5,3,Coconut Milk,3.86,70.61,TRUE
YYYY-00-DD 00:00:SS,6,14,Coriander,2.29,19.8,FALSE
YYYY-00-DD 00:00:SS,6,11,Ginger,2.23,26.26,TRUE
YYYY-00-DD 00:00:SS,6,6,Tofu,4.26,61.35,TRUE
YYYY-00-DD 00:00:SS,6,16,Onions,1.02,19.95,TRUE
YYYY-00-DD 00:00:SS,6,12,Tomatoes,1.98,29.32,TRUE
YYYY-00-DD 00:00:SS,6,20,Cheddar Cheese,3.13,75.99,FALSE
YYYY-00-DD 00:00:SS,6,13,Lettuce,3.95,61.13,TRUE
YYYY-00-DD 00:00:SS,6,7,Soy Sauce,2.6,14.81,FALSE
YYYY-00-DD 00:00:SS,7,15,Olive Oil,4.24,106.92,TRUE
YYYY-00-DD 00:00:SS,7,8,Chili Paste,4.64,107.7,TRUE
YYYY-00-DD 00:00:SS,7,7,Soy Sauce,3.78,20.67,TRUE
YYYY-00-DD 00:00:SS,7,10,Garlic,3.26,58,TRUE
YYYY-00-DD 00:00:SS,8,7,Soy Sauce,2.73,15.74,TRUE
YYYY-00-DD 00:00:SS,8,15,Olive Oil,2.03,47.29,TRUE
YYYY-00-DD 00:00:SS,8,20,Cheddar Cheese,1.04,23.21,TRUE
YYYY-00-DD 00:00:SS,9,6,Tofu,1.03,14.75,FALSE
YYYY-00-DD 00:00:SS,9,17,Bell Peppers,1.96,45.33,TRUE
YYYY-00-DD 00:00:SS,9,20,Cheddar Cheese,4.95,113.78,FALSE
YYYY-00-DD 00:00:SS,9,6,Tofu,1.51,22.6,TRUE
YYYY-00-DD 00:00:SS,10,3,Coconut Milk,4.43,84.23,TRUE
YYYY-00-DD 00:00:SS,10,2,Basmati Rice,2.18,15.24,TRUE
YYYY-00-DD 00:00:SS,10,14,Coriander,3.86,34.35,FALSE
YYYY-00-DD 00:00:SS,10,16,Onions,3.67,78.02,FALSE
YYYY-00-DD 00:00:SS,10,3,Coconut Milk,4.48,84.35,FALSE
YYYY-00-DD 00:00:SS,10,9,Noodles,2.72,28.08,FALSE
YYYY-00-DD 00:00:SS,10,18,Beef Strips,4.27,92.95,TRUE
YYYY-00-DD 00:00:SS,10,20,Cheddar Cheese,4.97,112.8,TRUE
YYYY-00-DD 00:00:SS,11,1,Chicken Breast,2.88,33.13,TRUE
YYYY-00-DD 00:00:SS,11,2,Basmati Rice,1.9,13.17,TRUE
YYYY-00-DD 00:00:SS,11,13,Lettuce,1.53,24.12,FALSE
YYYY-00-DD 00:00:SS,11,2,Basmati Rice,1.71,11.72,TRUE
YYYY-00-DD 00:00:SS,11,17,Bell Peppers,2.49,62.16,TRUE
YYYY-00-DD 00:00:SS,11,15,Olive Oil,4.98,116.78,TRUE
YYYY-00-DD 00:00:SS,11,4,Broccoli,3.9,51.41,TRUE
YYYY-00-DD 00:00:SS,12,19,Mushrooms,1.12,18.25,FALSE
YYYY-00-DD 00:00:SS,12,4,Broccoli,4.86,70.02,FALSE
YYYY-00-DD 00:00:SS,12,12,Tomatoes,1.78,26.48,TRUE
YYYY-00-DD 00:00:SS,12,11,Ginger,1.96,22.05,TRUE
YYYY-00-DD 00:00:SS,12,8,Chili Paste,3.28,73.95,FALSE
YYYY-00-DD 00:00:SS,13,9,Noodles,4.03,40.24,TRUE
YYYY-00-DD 00:00:SS,13,3,Coconut Milk,4.69,88.98,TRUE
YYYY-00-DD 00:00:SS,13,16,Onions,2.75,58.01,FALSE
YYYY-00-DD 00:00:SS,13,9,Noodles,4.27,42.56,TRUE
YYYY-00-DD 00:00:SS,14,15,Olive Oil,2.36,60.07,TRUE
YYYY-00-DD 00:00:SS,14,15,Olive Oil,1.66,38.63,TRUE
YYYY-00-DD 00:00:SS,14,19,Mushrooms,2.82,49.27,TRUE
YYYY-00-DD 00:00:SS,14,2,Basmati Rice,4.09,29.62,FALSE
YYYY-00-DD 00:00:SS,14,5,Salmon Fillet,3.13,22.36,TRUE
YYYY-00-DD 00:00:SS,14,1,Chicken Breast,3.35,38.19,TRUE
YYYY-00-DD 00:00:SS,14,12,Tomatoes,1.37,20.41,TRUE
YYYY-00-DD 00:00:SS,14,10,Garlic,1.05,19.34,TRUE
YYYY-00-DD 00:00:SS,15,6,Tofu,4.55,68.95,TRUE
YYYY-00-DD 00:00:SS,15,10,Garlic,4.93,86.04,TRUE
YYYY-00-DD 00:00:SS,15,15,Olive Oil,4.61,115.97,TRUE
YYYY-00-DD 00:00:SS,15,5,Salmon Fillet,2.26,17.61,FALSE
YYYY-00-DD 00:00:SS,15,5,Salmon Fillet,2.15,16.62,TRUE
YYYY-00-DD 00:00:SS,15,10,Garlic,4.52,84.62,FALSE
YYYY-00-DD 00:00:SS,15,9,Noodles,3.25,31.83,TRUE
YYYY-00-DD 00:00:SS,15,1,Chicken Breast,3.13,34.21,FALSE
YYYY-00-DD 00:00:SS,16,10,Garlic,4.17,78.07,TRUE
YYYY-00-DD 00:00:SS,16,1,Chicken Breast,4.64,48.96,TRUE
YYYY-00-DD 00:00:SS,16,17,Bell Peppers,4.24,105.29,FALSE
YYYY-00-DD 00:00:SS,16,17,Bell Peppers,4.16,95.31,TRUE
YYYY-00-DD 00:00:SS,16,20,Cheddar Cheese,1.33,29.68,FALSE
YYYY-00-DD 00:00:SS,16,12,Tomatoes,3.51,54.75,TRUE
YYYY-00-DD 00:00:SS,16,19,Mushrooms,4.95,83.1,FALSE
YYYY-00-DD 00:00:SS,17,17,Bell Peppers,2.33,56.12,TRUE
YYYY-00-DD 00:00:SS,17,16,Onions,4.3,92,TRUE
YYYY-00-DD 00:00:SS,17,17,Bell Peppers,4.21,99.42,TRUE
YYYY-00-DD 00:00:SS,17,16,Onions,3.54,75.16,FALSE
YYYY-00-DD 00:00:SS,17,1,Chicken Breast,2.96,31.9,TRUE
YYYY-00-DD 00:00:SS,18,11,Ginger,1.68,17.92,TRUE
YYYY-00-DD 00:00:SS,18,7,Soy Sauce,3.87,21.16,TRUE
YYYY-00-DD 00:00:SS,18,9,Noodles,1.98,19.75,TRUE
YYYY-00-DD 00:00:SS,19,4,Broccoli,3.24,44.26,TRUE
YYYY-00-DD 00:00:SS,19,12,Tomatoes,3.7,54.45,TRUE
YYYY-00-DD 00:00:SS,19,19,Mushrooms,1.5,25.44,FALSE
YYYY-00-DD 00:00:SS,19,1,Chicken Breast,2.35,25.53,FALSE
YYYY-00-DD 00:00:SS,19,17,Bell Peppers,1.27,31.41,FALSE
YYYY-00-DD 00:00:SS,19,7,Soy Sauce,3.77,20.64,TRUE
YYYY-00-DD 00:00:SS,19,2,Basmati Rice,1.26,9.17,TRUE
YYYY-00-DD 00:00:SS,19,4,Broccoli,3.72,50.91,FALSE
YYYY-00-DD 00:00:SS,20,3,Coconut Milk,3.81,73,TRUE
YYYY-00-DD 00:00:SS,20,18,Beef Strips,4.12,94.14,FALSE
YYYY-00-DD 00:00:SS,20,18,Beef Strips,2.72,59.24,FALSE
YYYY-00-DD 00:00:SS,20,2,Basmati Rice,4.71,33.07,TRUE
YYYY-00-DD 00:00:SS,20,17,Bell Peppers,1.81,44.87,TRUE
YYYY-00-DD 00:00:SS,20,9,Noodles,4.66,49.76,FALSE
YYYY-00-DD 00:00:SS,20,6,Tofu,4.5,70.39,TRUE
YYYY-00-DD 00:00:SS,21,8,Chili Paste,1.98,47.49,TRUE
YYYY-00-DD 00:00:SS,21,15,Olive Oil,4.29,101.82,TRUE
YYYY-00-DD 00:00:SS,21,20,Cheddar Cheese,1.39,34.14,TRUE
YYYY-00-DD 00:00:SS,21,9,Noodles,2.18,23.02,TRUE
YYYY-00-DD 00:00:SS,21,7,Soy Sauce,1.02,5.53,FALSE
YYYY-00-DD 00:00:SS,21,3,Coconut Milk,2.86,52.03,FALSE
YYYY-00-DD 00:00:SS,21,5,Salmon Fillet,3.76,28.16,TRUE
YYYY-00-DD 00:00:SS,21,2,Basmati Rice,1.31,8.8,TRUE
YYYY-00-DD 00:00:SS,22,19,Mushrooms,2.55,41.89,FALSE
YYYY-00-DD 00:00:SS,22,16,Onions,4.17,84.77,TRUE
YYYY-00-DD 00:00:SS,22,18,Beef Strips,1.37,31.32,FALSE
YYYY-00-DD 00:00:SS,22,2,Basmati Rice,1.36,9.1,TRUE
YYYY-00-DD 00:00:SS,23,3,Coconut Milk,1.96,37.93,TRUE
YYYY-00-DD 00:00:SS,23,4,Broccoli,4.7,66.98,TRUE
YYYY-00-DD 00:00:SS,23,16,Onions,2.34,46.88,TRUE
YYYY-00-DD 00:00:SS,23,18,Beef Strips,3.2,74.91,TRUE
YYYY-00-DD 00:00:SS,23,20,Cheddar Cheese,4.97,112.2,TRUE
YYYY-00-DD 00:00:SS,23,19,Mushrooms,1.2,20.75,TRUE
YYYY-00-DD 00:00:SS,23,14,Coriander,4.33,38.98,FALSE
YYYY-00-DD 00:00:SS,23,4,Broccoli,3.71,53.52,FALSE
YYYY-00-DD 00:00:SS,24,7,Soy Sauce,3.04,18.01,TRUE
YYYY-00-DD 00:00:SS,24,20,Cheddar Cheese,4.87,118.12,FALSE
YYYY-00-DD 00:00:SS,24,1,Chicken Breast,2.24,24.09,TRUE
YYYY-00-DD 00:00:SS,24,14,Coriander,3.19,27.62,TRUE
YYYY-00-DD 00:00:SS,24,16,Onions,4.51,88.76,TRUE
YYYY-00-DD 00:00:SS,24,11,Ginger,2.03,23.37,TRUE
YYYY-00-DD 00:00:SS,25,10,Garlic,1.38,24.73,FALSE
YYYY-00-DD 00:00:SS,25,10,Garlic,2.55,47.11,TRUE
YYYY-00-DD 00:00:SS,25,18,Beef Strips,1.63,38.67,TRUE
YYYY-00-DD 00:00:SS,25,9,Noodles,2.79,29.59,TRUE
YYYY-00-DD 00:00:SS,25,17,Bell Peppers,2.87,66.74,TRUE
YYYY-00-DD 00:00:SS,25,15,Olive Oil,1.57,36.39,TRUE
YYYY-00-DD 00:00:SS,25,6,Tofu,3.13,44.8,TRUE
YYYY-00-DD 00:00:SS,26,17,Bell Peppers,2.57,61.69,TRUE
YYYY-00-DD 00:00:SS,26,6,Tofu,2.1,30.27,TRUE
YYYY-00-DD 00:00:SS,26,14,Coriander,4.1,37.26,TRUE
YYYY-00-DD 00:00:SS,26,4,Broccoli,1.4,18.65,FALSE
YYYY-00-DD 00:00:SS,26,15,Olive Oil,4.84,112.59,TRUE
YYYY-00-DD 00:00:SS,27,18,Beef Strips,4.91,106.87,FALSE
YYYY-00-DD 00:00:SS,27,7,Soy Sauce,4.49,25.06,FALSE
YYYY-00-DD 00:00:SS,27,8,Chili Paste,4.75,108.14,TRUE
YYYY-00-DD 00:00:SS,27,17,Bell Peppers,3.62,82.5,TRUE
YYYY-00-DD 00:00:SS,27,17,Bell Peppers,1.97,48.15,TRUE
YYYY-00-DD 00:00:SS,27,10,Garlic,3.11,59.19,FALSE
YYYY-00-DD 00:00:SS,27,7,Soy Sauce,2.72,16.05,TRUE
YYYY-00-DD 00:00:SS,27,5,Salmon Fillet,2.8,21.83,TRUE
YYYY-00-DD 00:00:SS,28,13,Lettuce,4.84,75.78,FALSE
YYYY-00-DD 00:00:SS,28,6,Tofu,4.54,70,TRUE
YYYY-00-DD 00:00:SS,28,6,Tofu,1.84,27.76,TRUE
YYYY-00-DD 00:00:SS,28,17,Bell Peppers,1.29,31.72,FALSE
YYYY-00-DD 00:00:SS,29,20,Cheddar Cheese,1.7,38.14,FALSE
YYYY-00-DD 00:00:SS,29,9,Noodles,2.6,26.67,TRUE
YYYY-00-DD 00:00:SS,29,9,Noodles,4.42,47.13,TRUE
YYYY-00-DD 00:00:SS,29,10,Garlic,2.76,48.16,TRUE
YYYY-00-DD 00:00:SS,29,10,Garlic,4,73.48,TRUE
YYYY-00-DD 00:00:SS,29,12,Tomatoes,2.79,42.15,FALSE
YYYY-00-DD 00:00:SS,29,11,Ginger,3.01,33.26,TRUE
YYYY-00-DD 00:00:SS,29,14,Coriander,4.03,35.21,TRUE
YYYY-00-DD 00:00:SS,30,1,Chicken Breast,4.51,50.23,FALSE
YYYY-00-DD 00:00:SS,30,13,Lettuce,1.95,32.15,TRUE
YYYY-00-DD 00:00:SS,30,14,Coriander,3.23,27.28,TRUE
YYYY-00-DD 00:00:SS,30,5,Salmon Fillet,3.49,25.6,FALSE
YYYY-00-DD 00:00:SS,30,9,Noodles,4.38,44.38,TRUE
YYYY-00-DD 00:00:SS,30,7,Soy Sauce,3.91,21.35,TRUE
YYYY-00-DD 00:00:SS,1,9,Noodles,2.58,27.53,TRUE
YYYY-00-DD 00:00:SS,1,12,Tomatoes,4.23,62.93,TRUE
YYYY-00-DD 00:00:SS,1,14,Coriander,2.11,18.04,FALSE
YYYY-00-DD 00:00:SS,1,11,Ginger,3.6,41.47,TRUE
YYYY-00-DD 00:00:SS,1,7,Soy Sauce,4,22.78,FALSE
YYYY-00-DD 00:00:SS,1,20,Cheddar Cheese,4.24,98.76,TRUE
YYYY-00-DD 00:00:SS,1,9,Noodles,1.5,15.37,TRUE
YYYY-00-DD 00:00:SS,1,8,Chili Paste,4.81,114.81,TRUE
YYYY-00-DD 00:00:SS,2,16,Onions,3.31,68.85,FALSE
YYYY-00-DD 00:00:SS,2,19,Mushrooms,4.72,79.48,TRUE
YYYY-00-DD 00:00:SS,2,2,Basmati Rice,2.33,16.97,FALSE
YYYY-00-DD 00:00:SS,2,13,Lettuce,4.45,69.63,TRUE
YYYY-00-DD 00:00:SS,2,16,Onions,2.86,58.13,TRUE
YYYY-00-DD 00:00:SS,2,20,Cheddar Cheese,1.6,39.22,TRUE
YYYY-00-DD 00:00:SS,2,2,Basmati Rice,2.62,18.89,TRUE
YYYY-00-DD 00:00:SS,2,11,Ginger,1.76,19.86,TRUE
YYYY-00-DD 00:00:SS,3,15,Olive Oil,1.1,27.54,FALSE
YYYY-00-DD 00:00:SS,3,4,Broccoli,3.32,46.39,TRUE
YYYY-00-DD 00:00:SS,3,3,Coconut Milk,1.21,21.95,TRUE
YYYY-00-DD 00:00:SS,3,14,Coriander,1.3,11.07,FALSE
YYYY-00-DD 00:00:SS,3,5,Salmon Fillet,3.51,26.29,TRUE
YYYY-00-DD 00:00:SS,4,7,Soy Sauce,3.45,19.73,TRUE
YYYY-00-DD 00:00:SS,4,15,Olive Oil,2.09,49.67,TRUE
YYYY-00-DD 00:00:SS,4,19,Mushrooms,1.55,27.21,TRUE
YYYY-00-DD 00:00:SS,4,9,Noodles,3.47,34.22,TRUE
YYYY-00-DD 00:00:SS,4,10,Garlic,1.71,32.37,TRUE
YYYY-00-DD 00:00:SS,4,5,Salmon Fillet,3.97,30.01,FALSE
YYYY-00-DD 00:00:SS,4,3,Coconut Milk,2.63,47.96,FALSE
YYYY-00-DD 00:00:SS,5,11,Ginger,4.92,56.89,FALSE
YYYY-00-DD 00:00:SS,5,12,Tomatoes,2.21,35.22,FALSE
YYYY-00-DD 00:00:SS,5,15,Olive Oil,4.04,96.54,FALSE
YYYY-00-DD 00:00:SS,5,7,Soy Sauce,2.71,14.94,TRUE
YYYY-00-DD 00:00:SS,5,15,Olive Oil,1.44,35.9,TRUE
YYYY-00-DD 00:00:SS,5,12,Tomatoes,2.07,32.9,TRUE
YYYY-00-DD 00:00:SS,5,9,Noodles,4.98,48.55,TRUE
YYYY-00-DD 00:00:SS,5,1,Chicken Breast,2.89,33.02,TRUE
YYYY-00-DD 00:00:SS,6,14,Coriander,4.16,37.13,TRUE
YYYY-00-DD 00:00:SS,6,16,Onions,2.4,48.97,FALSE
YYYY-00-DD 00:00:SS,6,17,Bell Peppers,3.38,84.22,TRUE
YYYY-00-DD 00:00:SS,6,17,Bell Peppers,2.31,57.28,TRUE
YYYY-00-DD 00:00:SS,6,19,Mushrooms,2.08,37,TRUE
YYYY-00-DD 00:00:SS,6,2,Basmati Rice,3.68,25.48,FALSE
YYYY-00-DD 00:00:SS,6,11,Ginger,3.45,37.86,FALSE
YYYY-00-DD 00:00:SS,6,16,Onions,2.1,41.39,TRUE
YYYY-00-DD 00:00:SS,7,3,Coconut Milk,1.46,26.86,FALSE
YYYY-00-DD 00:00:SS,7,19,Mushrooms,4.05,69.43,TRUE
YYYY-00-DD 00:00:SS,7,18,Beef Strips,1.41,33.43,FALSE
YYYY-00-DD 00:00:SS,7,18,Beef Strips,3.41,81.69,TRUE
YYYY-00-DD 00:00:SS,7,17,Bell Peppers,3.68,84.7,FALSE
YYYY-00-DD 00:00:SS,8,19,Mushrooms,2.9,49.91,FALSE
YYYY-00-DD 00:00:SS,8,20,Cheddar Cheese,1.11,24.76,TRUE
YYYY-00-DD 00:00:SS,8,7,Soy Sauce,1.52,8.43,FALSE
YYYY-00-DD 00:00:SS,9,14,Coriander,2.72,23.63,FALSE
YYYY-00-DD 00:00:SS,9,15,Olive Oil,1.55,38.46,TRUE
YYYY-00-DD 00:00:SS,9,5,Salmon Fillet,3.38,24.63,TRUE
YYYY-00-DD 00:00:SS,9,3,Coconut Milk,1.05,18.79,TRUE
YYYY-00-DD 00:00:SS,9,19,Mushrooms,2.57,42.08,TRUE
YYYY-00-DD 00:00:SS,9,17,Bell Peppers,2.51,60.48,FALSE
YYYY-00-DD 00:00:SS,9,14,Coriander,3.19,27.01,FALSE
YYYY-00-DD 00:00:SS,9,13,Lettuce,2.38,38.35,TRUE
YYYY-00-DD 00:00:SS,10,20,Cheddar Cheese,4.44,106.71,FALSE
YYYY-00-DD 00:00:SS,10,1,Chicken Breast,3.21,35.11,TRUE
YYYY-00-DD 00:00:SS,10,11,Ginger,2.46,28.67,TRUE
YYYY-00-DD 00:00:SS,11,8,Chili Paste,1.16,28.21,TRUE
YYYY-00-DD 00:00:SS,11,11,Ginger,3.66,41.85,TRUE
YYYY-00-DD 00:00:SS,11,7,Soy Sauce,1.15,6.61,FALSE
YYYY-00-DD 00:00:SS,11,19,Mushrooms,2.94,47.9,FALSE
YYYY-00-DD 00:00:SS,11,19,Mushrooms,2.11,37.18,TRUE
YYYY-00-DD 00:00:SS,12,7,Soy Sauce,3.2,18.05,TRUE
YYYY-00-DD 00:00:SS,12,4,Broccoli,1.29,18.18,TRUE
YYYY-00-DD 00:00:SS,12,20,Cheddar Cheese,3.81,90.32,FALSE
YYYY-00-DD 00:00:SS,12,2,Basmati Rice,3.04,20.99,FALSE
YYYY-00-DD 00:00:SS,13,12,Tomatoes,3.37,50.51,FALSE
YYYY-00-DD 00:00:SS,13,11,Ginger,4.77,54.04,FALSE
YYYY-00-DD 00:00:SS,13,8,Chili Paste,2.24,51.68,TRUE
YYYY-00-DD 00:00:SS,13,7,Soy Sauce,4.22,23.2,TRUE
YYYY-00-DD 00:00:SS,13,14,Coriander,2.17,19.22,FALSE
YYYY-00-DD 00:00:SS,13,8,Chili Paste,2.26,53.94,FALSE
YYYY-00-DD 00:00:SS,13,7,Soy Sauce,1.52,8.88,FALSE
YYYY-00-DD 00:00:SS,14,5,Salmon Fillet,1.27,8.99,FALSE
YYYY-00-DD 00:00:SS,14,15,Olive Oil,4.59,112.86,TRUE
YYYY-00-DD 00:00:SS,14,13,Lettuce,2.41,37.36,TRUE
YYYY-00-DD 00:00:SS,15,7,Soy Sauce,3.47,19.76,TRUE
YYYY-00-DD 00:00:SS,15,15,Olive Oil,4.97,127.08,TRUE
YYYY-00-DD 00:00:SS,15,7,Soy Sauce,3.54,20.03,TRUE
YYYY-00-DD 00:00:SS,15,13,Lettuce,2.96,48.01,TRUE
YYYY-00-DD 00:00:SS,15,4,Broccoli,1.41,19.12,TRUE
YYYY-00-DD 00:00:SS,15,6,Tofu,1.3,18.54,TRUE
YYYY-00-DD 00:00:SS,15,19,Mushrooms,1.78,30.14,FALSE
YYYY-00-DD 00:00:SS,15,4,Broccoli,4.14,57.05,TRUE
YYYY-00-DD 00:00:SS,16,4,Broccoli,2.34,30.94,FALSE
YYYY-00-DD 00:00:SS,16,20,Cheddar Cheese,3.2,73.29,TRUE
YYYY-00-DD 00:00:SS,16,11,Ginger,3.46,40.71,TRUE
YYYY-00-DD 00:00:SS,16,7,Soy Sauce,1.45,8.01,FALSE
YYYY-00-DD 00:00:SS,17,12,Tomatoes,2.89,46.59,TRUE
YYYY-00-DD 00:00:SS,17,17,Bell Peppers,4.09,101.18,TRUE
YYYY-00-DD 00:00:SS,17,15,Olive Oil,2.33,59.62,TRUE
YYYY-00-DD 00:00:SS,17,13,Lettuce,1.41,21.46,FALSE
YYYY-00-DD 00:00:SS,17,13,Lettuce,4.42,73.42,FALSE
YYYY-00-DD 00:00:SS,17,4,Broccoli,1.36,18.04,TRUE
YYYY-00-DD 00:00:SS,17,10,Garlic,1.13,19.81,FALSE
YYYY-00-DD 00:00:SS,18,10,Garlic,1.84,35.16,TRUE
YYYY-00-DD 00:00:SS,18,3,Coconut Milk,3.67,70.47,TRUE
YYYY-00-DD 00:00:SS,18,13,Lettuce,4.1,65.54,FALSE
YYYY-00-DD 00:00:SS,18,1,Chicken Breast,4.19,46.91,FALSE
YYYY-00-DD 00:00:SS,18,9,Noodles,2.26,23.15,FALSE
YYYY-00-DD 00:00:SS,18,11,Ginger,3.13,36.29,TRUE
YYYY-00-DD 00:00:SS,19,6,Tofu,4.93,72.8,TRUE
YYYY-00-DD 00:00:SS,19,5,Salmon Fillet,4.05,28.93,TRUE
YYYY-00-DD 00:00:SS,19,5,Salmon Fillet,4.11,30.19,TRUE
YYYY-00-DD 00:00:SS,19,2,Basmati Rice,1.16,7.95,TRUE
YYYY-00-DD 00:00:SS,20,10,Garlic,3.44,60.39,TRUE
YYYY-00-DD 00:00:SS,20,14,Coriander,4.7,39.16,FALSE
YYYY-00-DD 00:00:SS,20,14,Coriander,4.72,41.91,TRUE
YYYY-00-DD 00:00:SS,20,17,Bell Peppers,2.32,54.59,FALSE
YYYY-00-DD 00:00:SS,21,6,Tofu,3.96,59.6,TRUE
YYYY-00-DD 00:00:SS,21,4,Broccoli,3.69,50.36,FALSE
YYYY-00-DD 00:00:SS,21,1,Chicken Breast,2.95,34.32,TRUE
YYYY-00-DD 00:00:SS,21,10,Garlic,1.86,33.67,TRUE
YYYY-00-DD 00:00:SS,21,12,Tomatoes,2.17,34.3,FALSE
YYYY-00-DD 00:00:SS,21,9,Noodles,4.06,40.47,TRUE
YYYY-00-DD 00:00:SS,21,1,Chicken Breast,1.33,14.03,FALSE
YYYY-00-DD 00:00:SS,21,11,Ginger,2.71,30.16,TRUE
YYYY-00-DD 00:00:SS,22,2,Basmati Rice,4.95,34.3,FALSE
YYYY-00-DD 00:00:SS,22,5,Salmon Fillet,2.03,15.69,FALSE
YYYY-00-DD 00:00:SS,22,2,Basmati Rice,2.96,20.78,TRUE
YYYY-00-DD 00:00:SS,22,20,Cheddar Cheese,1.38,31.97,FALSE
YYYY-00-DD 00:00:SS,22,6,Tofu,4.78,71.86,TRUE
YYYY-00-DD 00:00:SS,22,1,Chicken Breast,2.38,26.73,TRUE
YYYY-00-DD 00:00:SS,23,3,Coconut Milk,4.64,84.72,TRUE
