date,restaurant_id,dish_id,dish_name,forecast_qty,sold_qty,percent_sold,price_dropped,reason
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,37,28,75.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,32,40,125,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,38,19,50,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,56,34,60.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,48,43,89.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,50,38,76,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,38,38,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,39,38,97.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,42,29,69,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,53,48,90.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,59,45,76.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,37,41,110.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,30,33,110,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,60,29,48.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,37,31,83.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,56,41,73.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,55,37,67.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,36,57,158.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,55,47,85.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,39,43,110.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,54,48,88.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,57,41,71.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,40,41,102.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,35,43,122.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,59,44,74.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,43,42,97.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,52,43,82.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,47,42,89.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,60,57,95,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,48,46,95.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,53,39,73.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,44,30,68.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,57,49,86,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,40,33,82.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,42,31,73.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,60,37,61.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,47,28,59.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,43,37,86,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,53,37,69.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,34,39,114.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,41,29,70.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,60,29,48.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,59,35,59.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,53,36,67.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,59,43,72.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,32,53,165.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,41,46,112.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,50,36,72,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,48,36,75,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,41,38,92.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,55,40,72.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,30,41,136.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,35,30,85.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,43,37,86,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,41,28,68.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,33,43,130.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,51,37,72.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,50,23,46,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,48,50,104.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,38,47,123.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,40,30,75,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,33,40,121.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,35,33,94.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,46,27,58.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,35,37,105.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,43,46,107,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,34,35,102.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,34,50,147.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,56,38,67.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,38,49,128.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,56,32,57.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,31,56,180.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,33,43,130.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,43,32,74.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,51,41,80.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,38,45,118.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,51,37,72.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,58,43,74.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,60,45,75,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,33,49,148.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,38,47,123.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,54,37,68.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,59,38,64.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,41,33,80.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,46,38,82.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,58,49,84.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,56,35,62.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,38,28,73.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,60,35,58.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,48,50,104.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,41,40,97.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,52,40,76.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,56,30,53.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,48,29,60.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,52,27,51.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,52,42,80.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,58,39,67.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,33,27,81.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,59,45,76.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,45,36,80,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,42,31,73.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,47,16,34,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,55,38,69.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,51,38,74.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,44,27,61.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,48,38,79.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,42,38,90.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,55,45,81.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,50,46,92,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,36,52,144.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,49,37,75.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,58,26,44.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,56,34,60.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,60,22,36.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,58,35,60.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,56,31,55.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,48,45,93.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,36,46,127.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,50,38,76,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,51,41,80.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,45,37,82.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,54,32,59.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,36,29,80.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,36,31,86.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,30,48,160,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,43,28,65.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,30,20,66.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,50,46,92,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,41,47,114.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,60,47,78.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,52,46,88.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,60,46,76.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,36,51,141.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,50,47,94,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,43,34,79.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,54,32,59.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,59,33,55.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,57,33,57.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,49,49,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,58,47,81,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,57,27,47.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,42,46,109.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,45,46,102.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,33,38,115.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,43,28,65.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,31,49,158.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,31,31,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,42,41,97.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,60,55,91.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,51,28,54.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,32,21,65.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,59,34,57.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,34,26,76.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,36,37,102.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,39,22,56.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,36,30,83.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,48,44,91.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,50,25,50,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,32,42,131.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,60,42,70,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,45,43,95.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,40,53,132.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,34,34,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,36,38,105.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,57,43,75.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,41,48,117.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,30,36,120,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,40,37,92.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,36,50,138.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,48,42,87.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,56,34,60.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,32,44,137.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,34,44,129.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,34,39,114.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,33,37,112.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,56,37,66.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,59,27,45.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,36,49,136.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,40,38,95,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,54,24,44.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,60,35,58.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,46,38,82.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,59,30,50.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,54,38,70.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,45,23,51.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,41,22,53.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,39,36,92.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,38,39,102.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,42,33,78.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,58,39,67.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,30,37,123.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,54,36,66.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,30,35,116.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,33,37,112.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,54,30,55.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,60,27,45,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,52,44,84.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,30,30,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,58,37,63.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,52,43,82.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,55,45,81.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,41,41,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,41,52,126.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,34,44,129.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,59,30,50.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,56,37,66.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,35,48,137.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,51,47,92.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,56,33,58.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,56,30,53.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,51,32,62.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,40,57,142.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,41,40,97.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,41,53,129.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,53,35,66,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,57,29,50.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,46,33,71.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,46,48,104.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,56,22,39.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,35,40,114.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,53,39,73.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,45,40,88.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,37,35,94.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,55,25,45.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,41,28,68.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,45,38,84.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,46,34,73.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,37,24,64.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,41,47,114.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,35,26,74.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,54,37,68.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,40,43,107.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,45,35,77.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,37,41,110.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,51,38,74.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,36,37,102.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,39,47,120.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,52,41,78.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,47,43,91.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,38,43,113.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,33,35,106.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,53,37,69.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,37,40,108.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,60,40,66.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,37,41,110.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,39,42,107.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,34,42,123.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,40,48,120,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,56,40,71.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,42,37,88.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,42,35,83.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,38,47,123.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,52,29,55.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,57,37,64.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,31,39,125.8,TRUE,Low sales – EOD markdown
